episode,occupancy,uptime,sync,efficiency
6,0.7380102446423493,0.7212731824267317,0.10329265679098365,0.9708076497821171
5,0.7286512536531871,0.8345083794095443,0.13778494134747868,0.9703918587302356
5,0.7290352183057729,0.8014865716446499,0.07901178122392613,0.9706468832653204
7,0.7296581411737579,0.9313046887457764,0.14049047382941207,0.9653893260069856
6,0.7384948868166223,0.7001986865425847,0.13574247705240367,0.9711016869439792
8,0.7297572156693615,0.93078331159898,0.08250575447168858,0.9680856090046779
6,0.7383779414501055,0.7313060892397065,0.14238521536164997,0.9709631712368626
6,0.7388023403080936,0.6170460075818102,0.16812244591217645,0.9713036699449994
7,0.7285045943284318,0.9265974060893007,0.127693665250786,0.9658193120717294
8,0.7292454489986875,0.9311361590614544,0.062370304531572995,0.9671791380258765
8,0.7290300574682149,0.9308097368337405,0.10187534496953425,0.9691910852943322
6,0.7397487908486143,0.744310163376127,0.15223772736360563,0.9712179593151365
7,0.7295723493671182,0.9325091861022982,0.09450538388905699,0.9653729157619294
6,0.7387832699822909,0.7290711480736298,0.13623861898223327,0.9708688010954909
6,0.7387931468235489,0.7032874629843753,0.13468144034773616,0.971246376072189
6,0.7393854105551004,0.6863801618057266,0.09994078051052553,0.9712954586056352
5,0.7279598794170531,0.8319353976018109,0.05349226850580994,0.9700272872074838
5,0.7295467345722082,0.7919149466618964,0.08888775949800276,0.9713268966785067
7,0.7292982978426737,0.9312489609083385,0.14975693076796606,0.9669519786128127
5,0.7290480067670242,0.781444407775379,0.1271343611199317,0.9714963096770756
5,0.7288957213359305,0.7814805092776597,0.08670665590355424,0.9713163186369309
5,0.7286653247497334,0.7731016634955289,0.08756028229132365,0.9707065812647142
6,0.7375848208730224,0.6826712505014456,0.09689851091226676,0.9709409032016827
5,0.7289245710177286,0.7864468575904766,0.08226357483071169,0.9705297758775278
6,0.7399469509895081,0.7153139988782289,0.1857344489511775,0.9714470013679672
6,0.7397549623508363,0.676509435187831,0.15257943499477233,0.9714447843189085
6,0.7389768438527599,0.6673088255406803,0.10755513431797196,0.9711982552168867
6,0.7398203901778546,0.6922610874111995,0.1166031338945696,0.9712003277798443
6,0.7392979198305214,0.7285196513658285,0.1497239348765021,0.9709818708225368
8,0.7294313545959079,0.9304237774093032,0.0994073230211582,0.9687838986583921
5,0.7293998042419081,0.7583073081445961,0.11923408931750228,0.97145353413706
5,0.7292816605519994,0.7947730891741263,0.09635382320871044,0.9710269325181612
5,0.7298547650876543,0.7683535837420752,0.13299798448013844,0.9716804343114376
5,0.7299259086652556,0.8137812742729593,0.1433432384332617,0.9714573894315868
8,0.7304426848281741,0.9243947750553401,0.09087405745709434,0.9698326062087664
7,0.7311852570171565,0.9318976974239106,0.12628348017280228,0.967716420331046
5,0.7296097899512001,0.8040373083519045,0.1573242963817326,0.971503015913091
5,0.7283363874650035,0.87451892055998,0.12707855438593524,0.9703420897284414
5,0.7275054537168768,0.783916064225797,0.07827882139036127,0.9706489757545445
5,0.72858089324567,0.8347259182427711,0.0941534184562157,0.9706344617599522
5,0.7289267420711021,0.809964989616321,0.13610089993903343,0.9714104536955096
6,0.7395243777557703,0.7471608174288562,0.17384442376912157,0.9712519128512355
6,0.7399824356625969,0.6971854828681965,0.1442455965901718,0.9715107504160052
9,0.7061209268674307,0.9288515335803641,0.08313354384294494,0.964699367531996
8,0.7303106899170213,0.9142441696640411,0.12042894681669267,0.9701044497188747
7,0.7303529763746159,0.9324403800470099,0.12499617957937781,0.9667622109917551
8,0.7301545538780467,0.9159469397030785,0.07322639642168222,0.9688173612519465
8,0.7299684207754339,0.9218245029993556,0.13682319580337643,0.9695909727046284
5,0.7296881968991039,0.8239923181273335,0.12930226715206627,0.9711454845942395
5,0.7295603359376178,0.8509920689743196,0.1424649010105494,0.971469019356382
7,0.7288793287618032,0.9318313634776054,0.10502663536820962,0.9677989585521759
9,0.7073864792147059,0.9286703011494168,0.08010212834680239,0.9661550991459675
8,0.7312194909019233,0.9039514027002895,0.13234112573052798,0.9708093652398061
8,0.730435606137622,0.8914575076895976,0.1301104081856187,0.9709409712584826
8,0.7302236307590945,0.9160540886375355,0.10296901471589634,0.9699923574124151
5,0.7292399965614363,0.7761124635402554,0.09294924297252125,0.9711278321608635
8,0.7313681978980622,0.9060009176698405,0.11834934506780984,0.9708092319183912
8,0.72890492764763,0.8746415206749466,0.14698267177802882,0.9707383094402633
9,0.7078656167690245,0.9157910867431523,0.12637284325069173,0.9674048226984848
8,0.7310829537799587,0.9081236210348649,0.12504012050835742,0.9707722368094694
9,0.7073542148251006,0.9074966952568279,0.1736765809139234,0.9679046539508439
9,0.7086936805952442,0.9042019272354267,0.08433251699731587,0.967317333789034
8,0.7305139424016307,0.904916595661178,0.1386749581430729,0.9710114412051972
9,0.7088738092991062,0.8797342603597663,0.09778237020126462,0.9681559063825347
9,0.7071828888840976,0.9036154031613075,0.12981808082452234,0.9681216737002802
8,0.7310148467466562,0.8837227381366247,0.17227550898769214,0.9719986003629926
10,0.646072519986644,0.8971173770066251,0.10381551280812003,0.9668109177101039
8,0.7316472982780302,0.8927925088389743,0.1762243506448164,0.9715498243762448
9,0.709157761307025,0.8963719673471928,0.1941831817509276,0.9688105319599867
6,0.7374943159288101,0.7745954948716817,0.09317003607038002,0.9700201036138447
9,0.7080647987277259,0.865966642712167,0.09576449623125259,0.968117172056114
6,0.7378322908974497,0.8188294419049653,0.10507837679621883,0.9696830742338441
8,0.7305895584348439,0.8900703532411189,0.12479663800875931,0.9713653484440133
6,0.7367996670256637,0.7792750079596462,0.08082429680846138,0.9697068728994676
9,0.7084659989479312,0.8935984485030524,0.12394007603588593,0.9676378412100182
10,0.6486103216832093,0.9001170639960788,0.12288613199636693,0.967595905052851
6,0.7376994613014155,0.8426907006586791,0.10797825204142057,0.9694269677234809
9,0.7094597872063092,0.8692950818107045,0.1437192672362904,0.9690235078813426
6,0.7374396322305057,0.790568745231525,0.12447388533342732,0.9705180645266827
6,0.7377935051854452,0.7749058279647177,0.08956214667572221,0.9702057811743187
9,0.7091806361996479,0.8963549660750196,0.19713857934575105,0.9688875429123778
9,0.7085078734869676,0.9055104466748931,0.14433841391109875,0.967709529099484
6,0.7384024781908131,0.8031464745434278,0.14205674563224563,0.9705781275551105
6,0.7382370696197836,0.7765879693015003,0.12092911062280212,0.9702771129510397
6,0.7380663506319166,0.7998931556219807,0.1562295957494922,0.9701415354849834
6,0.7379030523088023,0.7872702003468623,0.10278866538635575,0.9700614857577048
6,0.7386417812994417,0.7773362155897725,0.15021941249478626,0.9710435910681714
6,0.7388246919023886,0.7250425158406638,0.09609076959430382,0.9709446655969016
6,0.7383643965807151,0.8299250591776148,0.1379992168907434,0.9699450878879009
6,0.7390809224820825,0.7886326421840383,0.1285712169155922,0.9707549676738711
6,0.7384350672800906,0.8064658198374802,0.10907948160618867,0.9702639684162003
6,0.7383135775601007,0.8036048971493802,0.14702348559407902,0.9702871926908585
6,0.7392308459337669,0.7731131323728331,0.09391605419127733,0.9699803249890422
9,0.7089450220358531,0.8912572553573561,0.16855428215137086,0.9692832635981423
10,0.6480930875760273,0.8677525334440483,0.14343188496509435,0.9687159759770274
9,0.7094099366221291,0.8661442075261203,0.19718474903449557,0.9693033232608071
10,0.648161092634426,0.9063405336594819,0.1395189375321409,0.967992869591576
10,0.6488514173687758,0.870746561505924,0.17026471234030863,0.9692662577223509
9,0.7083671856198829,0.8747263591017086,0.1846466787457271,0.9687895317042934
6,0.738892319143425,0.7898450592334191,0.18068232089506747,0.9706355641184905
6,0.7397352086938961,0.8061358556827593,0.15317566592683568,0.9710842233503996
9,0.7088585445776536,0.8939772636071112,0.14684117992998694,0.9693440843986085
10,0.6488164318676483,0.8717658304410764,0.12059953730547075,0.9690620652215325
11,0.7896393800780208,0.8774708710457318,0.08188523652239933,0.9704963745373222
10,0.6485058463370679,0.8779839427303806,0.14091185262492836,0.9690099723279998
9,0.7091336729321165,0.892031543418841,0.16968671614442116,0.9695446996236032
10,0.6481594689352217,0.9017801285454394,0.1213155536056677,0.9690644202542179
9,0.7088925417071824,0.8753394935235684,0.17220070532667103,0.9696874009643353
10,0.6491368095365475,0.8371606880743734,0.12224056429439752,0.96898041561996
9,0.7087637819467598,0.8851122651034744,0.141831926497685,0.9698342623338772
11,0.7905355530277113,0.8636341427861443,0.10130858035224106,0.9715238828243807
10,0.6486469334378173,0.8690405235042711,0.15211403434663126,0.9684105989465307
10,0.6492601187050411,0.8717018620547089,0.13313688112269959,0.9693836972278238
10,0.6480372601828884,0.8499778936456733,0.2120986480103022,0.969328984165198
10,0.6482947141929791,0.85438950109117,0.11447281219921554,0.9689183442614583
11,0.790765906943882,0.8641888518219139,0.16344924370523375,0.9721943451616772
11,0.7915354294140725,0.8321015864499964,0.13788898392404692,0.9722427264346847
11,0.7910099072462078,0.8496351028548549,0.10827478903278367,0.9717661317556953
10,0.6483980126853016,0.7792946798860358,0.13981570345823674,0.9698472490830617
10,0.6489038171196231,0.8594487290782433,0.17197063640266586,0.9688268560776077
10,0.6489802533632723,0.8732234044665093,0.17753232317476714,0.9692058772357013
10,0.6486346712549691,0.8531815890059893,0.16540239274781704,0.9701403515271398
11,0.790779826221347,0.8257861666609481,0.1410117340913272,0.9722763060776044
12,0.800185066295793,0.856566145347917,0.11370970306260886,0.9685939729715798
11,0.7904658462479602,0.8138868321182182,0.11392676988289759,0.9728544468253265
10,0.6484426628456444,0.819149998200351,0.1758766489137687,0.970387643862878
11,0.7900162938368965,0.8218020222179643,0.15749501376161418,0.9729139635480284
11,0.7911900357075856,0.8473039250154516,0.11258932268085378,0.9720784994790865
10,0.6483876438066566,0.7987603053963424,0.14898580272667705,0.9701529263932704
12,0.7998132834498678,0.8607195855080404,0.13146064147043354,0.9682968101332865
10,0.648225715192325,0.8335565764017827,0.13026941688053412,0.9701612217154537
11,0.7901657933703408,0.7889780264436382,0.11601524555306246,0.9725433868381368
11,0.7905550855127947,0.8171003532690548,0.1733645068600423,0.9730760483865029
11,0.7897604556199991,0.787312822277205,0.18003000751768614,0.9727147554524327
11,0.7898582155653746,0.7775398040928769,0.1410443389125055,0.9728698534977298
12,0.799970044397264,0.8360774111815422,0.16444942890887723,0.9691552725268922
12,0.7999614886419014,0.8458978804934059,0.10718876403209147,0.9690750061516746
12,0.800525455032622,0.7772411657976768,0.06852754871092187,0.9696377715347632
11,0.7895801456869224,0.7730251742595344,0.14323175549591574,0.973076207373665
11,0.7901779780856645,0.7915603541046211,0.12377610832738328,0.9729619849860367
11,0.7905081855597847,0.8208332868560765,0.15665488934699942,0.9726133241060537
11,0.789988733503797,0.7691869264383595,0.18926790595506643,0.9733034823542799
12,0.8006412035844068,0.8252880650260325,0.13931180315743064,0.9694996922731898
13,0.7941091631401105,0.7524717592422666,0.08111155693674911,0.9713053717267759
12,0.7998630011349583,0.797949358925031,0.15919043439359964,0.9695995136287463
11,0.7904514788336524,0.7907450064276464,0.20847221631969082,0.9735480169137978
12,0.8000592387880289,0.8288764791752007,0.1496597102920101,0.9697606237328957
11,0.790661832933767,0.8500671605220722,0.17134996993881585,0.9728822831608219
12,0.7990348302636998,0.7976814954426644,0.10882076514293763,0.9696259598017193
11,0.7905685255862045,0.7877318150064654,0.15690992164225614,0.9729766486977608
13,0.7935728541986047,0.7810798297536263,0.10965210853650761,0.9717181556457304
12,0.8001612269436847,0.7634578847347808,0.16625636134455166,0.969539896452356
12,0.7998929081737798,0.766129591363476,0.1576711201539212,0.9700520229952694
12,0.7999437764080036,0.7769224758184473,0.1782887131007456,0.9701477906363515
12,0.799442155939254,0.8095472907615304,0.16698482100759038,0.9694597978326064
13,0.7939719466687502,0.7702409384579243,0.1842511071576885,0.9717419723824609
13,0.7940539512327512,0.7737810784182237,0.14004554943263603,0.9719289490249778
13,0.7936407746751796,0.7802931323738872,0.15286505558010563,0.9718097194856339
12,0.8004577540480293,0.8302783640095488,0.19030281009309793,0.9701042320659468
12,0.8005359272252953,0.8398551757602831,0.1679397424545682,0.9694620339480924
12,0.8002403525218158,0.7853029421599454,0.14469127377994145,0.9699252555381477
12,0.7998927795537268,0.7591775085726706,0.1966514340493848,0.9703839374606911
13,0.7937705381645073,0.8275965464252358,0.13862079897123408,0.9718832772715948
13,0.7940062862948605,0.812146687247602,0.18823650155408927,0.9723869807190428
14,0.7901827722267063,0.7574241073345366,0.08884944094433499,0.9692554261566689
12,0.8001379936847396,0.7551624364065752,0.19131522275154494,0.9706687673577894
13,0.7939957969687114,0.7847391283000433,0.16097133370196892,0.9722132587255047
12,0.8002132906283667,0.7707917842244381,0.16442584376415964,0.970469080521369
13,0.7940232358299658,0.7386994287659655,0.09116151470123551,0.9717673325932669
14,0.7906758741906981,0.8062407942466179,0.09078047797906323,0.9692126000558219
12,0.8003538943225686,0.7613205589977307,0.19567423646010818,0.9707420179610571
13,0.7936316501505318,0.8178244528776022,0.128211256195883,0.9713165640948563
13,0.7938591261291955,0.7329374563337888,0.18638010328772708,0.9726977274980413
13,0.7938548087125313,0.7732246752055858,0.18776831388120202,0.9723697264044413
13,0.7940019524863857,0.7855910486104175,0.1572211211911038,0.9717142673557445
14,0.7901352712771551,0.7129683428569626,0.13227110664534672,0.9702276249335728
14,0.7903738819887215,0.74326918566867,0.12591972229923115,0.9701270676781799
13,0.7940940572768934,0.7735701719444177,0.1918398832468805,0.9722483868776826
14,0.7902157180863068,0.7072748105244622,0.1489401960495897,0.9704154323959496
13,0.7938075635853753,0.7829741425271725,0.1549294949010393,0.9720771278178578
13,0.794359776787319,0.6894309073462223,0.16460691019018128,0.9725484023108809
13,0.7941205218959004,0.761388430037371,0.201268800742457,0.9726937623663708
15,0.7941171232899613,0.785406986436622,0.13381332792834777,0.969744600298801
14,0.7909702340344161,0.7394362082133654,0.15073224910815639,0.9705444765506636
14,0.7904455431104263,0.7815445044216414,0.17858598524994956,0.9705792463972832
13,0.7936575619915155,0.75322083823022,0.19168016399313118,0.9726736374228592
14,0.7896480262506907,0.7412311219542168,0.13053475272947423,0.9704889304429625
13,0.7936464919565178,0.7354317234432189,0.21780209575235734,0.9727889147137263
15,0.7957307827805156,0.7744025962505725,0.1285460690967027,0.9697235721861664
14,0.7909223761625528,0.752117298249726,0.14121284068956222,0.9704306030577066
13,0.7939301870392953,0.7460713615648459,0.14425173693225266,0.9724667678920189
14,0.7898163863235799,0.7713517230146949,0.13893917350282467,0.969687712565795
14,0.7899515129838622,0.7493158425975663,0.18032806359977227,0.970297535809817
14,0.790254451360701,0.7394535408793832,0.1424661189277635,0.9705985860916254
14,0.7893406451979791,0.7263351331151414,0.16697298671730113,0.9702820226102755
15,0.7953619100929008,0.7902642633622128,0.15630442892777469,0.970163378705075
14,0.7897100308396732,0.7590898575691762,0.18651498264374555,0.9702236558493043
15,0.7957983293121009,0.7781967509892257,0.15436168783904788,0.9700106150772447
15,0.7949647351312417,0.7419739380293857,0.11573626551046631,0.970451047218428
14,0.7891346449500766,0.6823011601404771,0.18367277885520172,0.9707401252132307
14,0.7899934768735896,0.7419786076950324,0.15926124093511526,0.9705223490567251
14,0.789958431387356,0.7463706617287826,0.154675270500688,0.9705299302404805
15,0.7953592718273168,0.7466780310416519,0.10780855934551145,0.9704579863156344
16,0.7210571078194563,0.725368725680985,0.12275729966882024,0.9702195782046183
15,0.7950010217751323,0.7496425786435335,0.18967864782555546,0.970601572925833
6,0.738963367195256,0.6702914350390381,0.07843456336453183,0.9713682323313281
14,0.7897292858900133,0.773013061574529,0.1952071387780443,0.9709205393330251
15,0.7946039671710944,0.7480837028795253,0.13040081210222512,0.9707806760077432
14,0.7896173472937692,0.7821412428740135,0.19375971619673965,0.9704305697838839
16,0.7227575087721875,0.7511950110352911,0.17183047828680495,0.9705584833979387
15,0.7951396602520362,0.7440527952519809,0.14294797166807224,0.9704428017874183
14,0.7891629846215106,0.7338695997963756,0.1795646746467312,0.9710432172829095
15,0.7949359334451052,0.7443354222258858,0.11117431748224771,0.970424114069728
15,0.7940196941104667,0.6915367122257825,0.1619269222238641,0.970699033773372
15,0.7942602142368356,0.7428646272957574,0.1877750669352484,0.970988052814247
15,0.794353001245555,0.7070859280903936,0.15847935496862436,0.9708094391487826
16,0.721772173844253,0.7523336724466361,0.11340098085070593,0.9705426321516377
15,0.7944463466565099,0.7334882048914465,0.16327065667708274,0.9708698348600532
16,0.7219595164534817,0.733017730938277,0.1567943186622622,0.970352834863433
16,0.722314201928333,0.6954366099566351,0.17298652108027873,0.9705753376813784
7,0.7304871019812962,0.7879405372846464,0.11912801265878925,0.9684071090220489
15,0.7940340442048691,0.7082143956335292,0.14915611702892545,0.9705534661863323
7,0.7296348610438549,0.7421283127988827,0.06119412851544666,0.9678713958404963
15,0.7947315995956137,0.7603402409359439,0.20415089651394233,0.9703943490957305
7,0.7300709291674387,0.7892446581437671,0.0803477873627568,0.9680358183931637
7,0.7310906402359538,0.7219025028044139,0.10332047908006618,0.969128350068409
7,0.7311027622635008,0.7772133731699986,0.10101827224834285,0.9684839903553376
7,0.7304398421428712,0.7469154429483872,0.09683075890629403,0.9682288085160989
7,0.7305728635514849,0.8304595948962623,0.09105737384622765,0.968390827366979
7,0.7300794482812194,0.7517082593520196,0.0958065655943304,0.9694071001133127
7,0.730237740308714,0.7371205644087888,0.10950711992662612,0.9695643387574686
15,0.7937324406607347,0.7041255178993475,0.15272952343381158,0.9709683688041076
7,0.7296772566918729,0.7406743154893725,0.12652025321356594,0.9695040205651628
7,0.7308162068139394,0.8004794985988853,0.1280381563112491,0.9692125523883277
16,0.7219205415110638,0.6819003597243308,0.1189475532640252,0.9710286917384664
16,0.7219720792262738,0.7349782257037206,0.15963404240548115,0.9705498059340695
17,0.6430321908235542,0.7032357626625473,0.11363976612523907,0.9692882358868632
7,0.730054445662573,0.7409445435243363,0.10389999541156718,0.9688804704713883
7,0.7298639852117612,0.7726819598706262,0.10676139793784183,0.9696106290936328
7,0.729895579682727,0.7544673959028979,0.11389813124298578,0.9694054243409177
7,0.7296727873245497,0.7275471303230676,0.11610584766232872,0.9693655161408821
7,0.729824794776085,0.7406002790503565,0.10107870860912613,0.9695822734505993
15,0.793498939652429,0.7323171923795785,0.184156898051025,0.971238856011308
15,0.7932978229014335,0.7224037819837804,0.21289947152816885,0.97120333882202
16,0.7221867778264099,0.7130479639256502,0.19092723772560813,0.9707924052083312
7,0.7295935459415571,0.691884546533801,0.14359662068463758,0.9697383228031908
7,0.7293709374267986,0.7688610592024476,0.13382467976345605,0.9699796535204905
7,0.7289041488388035,0.7451348214644004,0.12360469629680375,0.9700116244897643
17,0.6426782200169494,0.7598627760142642,0.16047557099036963,0.9694107052511571
15,0.7957346380880832,0.7255202581249098,0.15518259801325668,0.9711267857420067
16,0.7215442888689401,0.7103333109967758,0.16455704212129707,0.9705832026895423
16,0.7223787040983719,0.670669858259362,0.19080363353689284,0.9709175320625641
7,0.7300560243165041,0.7859416651527035,0.14643803074326991,0.9697420865419627
16,0.721109606245309,0.6961784281387484,0.19502305930351774,0.9709341329041946
16,0.7219964708799272,0.7080193446599169,0.18452147595672233,0.9706785240992494
16,0.7219531233956126,0.7179824530128321,0.20001925156441674,0.9705113129648574
17,0.642280999744616,0.6774392553627606,0.17824148239730866,0.9699278953696295
16,0.7221945815151081,0.7560234647011957,0.21398703412311532,0.970615200193734
16,0.7219997772070131,0.724249892721328,0.19016744043308606,0.9708426811673151
17,0.6423160347713108,0.6339734168319552,0.13004229511090243,0.9698838546411688
16,0.721844101737224,0.7193613025554858,0.14711799582991156,0.9707255155721842
17,0.6427400439866473,0.665954566163207,0.14012719176720032,0.9699753272359504
16,0.7224601087600079,0.6946556581422245,0.1859497039992938,0.9711281880891361
8,0.733350266266773,0.7580741451971171,0.08436627909550058,0.9717303519783258
17,0.6419755205128979,0.7212127929355694,0.17286717254009468,0.9699135834915685
18,0.7915549482685194,0.7254158520800147,0.10870722532428181,0.9703969181680202
17,0.6425912048007115,0.7679323685979574,0.1895449182092498,0.9696381972495025
6,0.7375012954808111,0.7845000901711424,0.11941240654688685,0.970827245496738
8,0.7323242542321885,0.7160172596823604,0.06359141333312836,0.9710613934419999
8,0.7325376426936033,0.7304846157246627,0.10000961691882267,0.9715882316439288
8,0.7328537125204854,0.7215338500085422,0.08315451564920166,0.972230617558623
16,0.7217537630923555,0.7355509776348509,0.17213511606547222,0.9711577294814479
16,0.7216675070835789,0.6941768746514391,0.20530577977906997,0.9710514364058982
8,0.7313791933124886,0.7103294792760844,0.10040811264999336,0.9719863846565833
8,0.7316561287376009,0.7346554851397742,0.10999889864824489,0.972595228442817
17,0.6426198517506934,0.736409748717304,0.1653888325362312,0.9699603049678445
8,0.732459538537423,0.713241185354268,0.13060445368124524,0.9720563326328042
18,0.7910288531825749,0.6937825980012915,0.1193799227299451,0.9704864572977348
16,0.7216487469104537,0.6446725889889182,0.16332305887731988,0.971368077565361
8,0.7321492056163146,0.70420423523863,0.10205033445571188,0.9724845819475595
8,0.7312453553556326,0.7239431101066932,0.1138865617412231,0.97239991858989
8,0.7315160746051461,0.6892264945232791,0.10823783010357449,0.9727073445106823
8,0.731917616312955,0.7081173052705354,0.15312479143040056,0.9726401608789981
17,0.6421715451119936,0.6415845448035253,0.15094079956401785,0.9699256346036271
17,0.6422476813476748,0.6844393945717334,0.2117652505917825,0.9698544518736488
8,0.7314857199412919,0.7052818009850118,0.12267522494358281,0.9724683048110532
8,0.7314523854232701,0.628563720416859,0.05099117080567335,0.9721818955693557
8,0.7318746650810306,0.6981077180711888,0.11565471054953602,0.9728922256564916
8,0.7313777436792587,0.7276440637648318,0.14644927502011848,0.9726778393588967
8,0.7320458190941828,0.6781536197607749,0.15183352700611052,0.9728550751668171
8,0.7316783993414309,0.7243287731956982,0.14755123786544228,0.9727117221334828
8,0.7316930720451414,0.6666041532872949,0.1373740661901594,0.9729870953164064
8,0.7318419433580625,0.7462599547716706,0.1507880659826291,0.9727234696330094
8,0.731635614265864,0.708667562645201,0.08634672545482179,0.9726228654891624
7,0.7290333606874599,0.8411360950146257,0.07410662067460975,0.9660082443302583
7,0.7303362792905099,0.8819520024461441,0.05671053236806911,0.9673963335895828
7,0.7297874318176397,0.8808157733013277,0.047595224208199,0.964924182645356
7,0.7295632146582255,0.8260321277820705,0.07784207498406517,0.967839440471532
7,0.7287958671415199,0.8147709649306588,0.08361414932855735,0.9679931022084419
7,0.7294828762833503,0.809889564914547,0.11104433874668615,0.9688565592360495
7,0.7315447626040827,0.8346316753579848,0.05528785360809875,0.9683748768539571
7,0.7305358225514063,0.8373075442589899,0.08523171479638665,0.9678683411584457
7,0.7293798537182739,0.8393674827882098,0.07734388428959238,0.9684505565622029
7,0.7290918889019603,0.8354446170214865,0.07582797356105427,0.9678062692797018
7,0.7309773617968923,0.8347912959086173,0.08058875478273378,0.9694499887645897
7,0.7300116158277618,0.8009610887353171,0.10602470653220111,0.9697937451591858
7,0.7311520876368721,0.8270907965621147,0.1334223861912244,0.9694202498074095
7,0.7303152480398877,0.8330170558069832,0.1239064163544132,0.9682861358749566
7,0.7309176664316273,0.8253439844084921,0.08604644462105059,0.9681170565601
7,0.7304159946529328,0.8313786178728838,0.13946152744033907,0.9694609502537359
7,0.7304601137684047,0.800796019666653,0.07055220374054282,0.9690219994576074
9,0.7077593161147716,0.7382093388293127,0.10863048766840562,0.9698405593186802
9,0.7059957189535744,0.7344391570215075,0.07625683758902202,0.9693049005924724
9,0.7061387927273326,0.6985012790404161,0.11801904553335385,0.9700866604659837
7,0.7306044088203202,0.8010890163993635,0.16185279069490927,0.9696676761327346
7,0.7307008530977714,0.7789092044371266,0.1308910641675546,0.9699832482642355
9,0.7060684466358138,0.7353653706629395,0.10274501828941718,0.9696397550495848
9,0.7066521480715335,0.7670243336943159,0.15596400129811067,0.9699896793133084
9,0.7068405090779748,0.727869880565809,0.11847155347067764,0.9699864126410089
9,0.7064120546034688,0.7233879197451444,0.13180917033991807,0.9699034779548873
7,0.7308007963809724,0.8070788575092369,0.12432101264409978,0.9699158851022073
9,0.7083479781663694,0.7551732116928527,0.10687169212745,0.9695195802285385
9,0.7067643282017049,0.7371540405808392,0.08639889071829329,0.9693483872684423
9,0.7066481026803237,0.7820257879888615,0.13649758864698872,0.9701359025221595
9,0.706050987687086,0.6598435291804817,0.14701863326886744,0.9702090509163621
9,0.7064801024247898,0.6867356669563032,0.06448282785329693,0.9694671181039632
9,0.7063010037208161,0.7489406119419504,0.1291392145998064,0.9701847102744704
9,0.7064866458227541,0.7309571874852872,0.164962633198862,0.9703025363105787
9,0.7066605455584278,0.720477028103944,0.16542798019484736,0.9703988687233188
9,0.7068254702972482,0.7198164510513386,0.1294740534972795,0.9701048713959597
9,0.7066978049239493,0.7741070444246285,0.10953503321303312,0.9698225883427763
9,0.7066853605150205,0.7981709549686512,0.12150262594276125,0.9702008845733114
9,0.7067629404116781,0.768936015171492,0.09412673404711608,0.9701018525428484
9,0.7062150704410243,0.7182695000595103,0.09700956637116295,0.9700440001451331
8,0.731663887370978,0.7140915872101214,0.16010120970267452,0.9726457394321205
8,0.7312820856670629,0.6760242366089912,0.07056951027849419,0.9722887053215518
8,0.7307996753455219,0.6935578175665621,0.06719143054931839,0.9715712572171352
8,0.7311534519205556,0.7039040185003173,0.11558712098815915,0.9726176966051078
8,0.7315813894682985,0.6704320343691479,0.1469203043265575,0.9731300954431203
8,0.7316122991620546,0.761338713672906,0.08291192056274461,0.9723794187925081
8,0.7312318850365944,0.7130239179426611,0.1199673324948272,0.972681113755773
8,0.73147677175289,0.736027688215462,0.10143708377735702,0.9723996498086818
8,0.7324938637184437,0.7329620725767665,0.1299713290825188,0.9724655354061864
8,0.7313675178151599,0.6585699790975332,0.1232642250719648,0.9731082303741914
8,0.7321958748752698,0.7279072878941719,0.1418603402564869,0.9727631741421259
8,0.7327193356397793,0.7348607167652726,0.1414250494411138,0.9729085550069467
10,0.6480002083926928,0.8382414871103846,0.0693570707826537,0.9683910526176662
8,0.7323169143476933,0.7541645636442184,0.13846679032413778,0.9728390816285243
8,0.7318643439651378,0.7282397884049223,0.12126310775475764,0.9728868637308578
8,0.7302666563720581,0.7217424731471389,0.1031838536405801,0.9722522251817388
10,0.6481117357837051,0.8093307394594836,0.06442032416412509,0.968054609540075
8,0.7319207230648777,0.7201322076477574,0.13006520230241733,0.9727194620051414
8,0.7320007818723198,0.7032022101331636,0.15485427402065002,0.9728308261204474
10,0.6480430150384526,0.7974341888245606,0.07547118572737321,0.9689447608997689
10,0.6482053379335988,0.8452102211785583,0.1176551355873449,0.9688670083241849
10,0.6462976111430538,0.7907652766466977,0.09245964484023153,0.9694901932491151
8,0.7321441390292752,0.744884887106902,0.20658199068484856,0.9728548311646179
10,0.6476687056913482,0.7872564025373479,0.09414923184360938,0.9696989493371351
10,0.6485127557318575,0.800921001378083,0.08359230644435928,0.9693788878620333
8,0.7321772564389919,0.7234120661486563,0.14720815790492406,0.9729870831967243
10,0.6487029490555638,0.798108534119714,0.09429397876929048,0.9691929428009229
10,0.6477229805496357,0.8107246069876084,0.10570728691148287,0.9692151723812893
10,0.6482629245467175,0.8172801866157033,0.12492468558495658,0.9694686934616075
10,0.6476221434919289,0.7688264218794376,0.12104999641298235,0.969907789080656
10,0.6481370012312172,0.8122769351801811,0.09220878781887437,0.9687759906953733
10,0.6480184719219021,0.7702382852420584,0.08852140363595651,0.9696756551916141
8,0.7309788627597835,0.6907231525272598,0.11505372017476197,0.972712971473744
10,0.6470371955972485,0.7186884508952922,0.08616720886183935,0.9703399254261212
10,0.6481214219920133,0.7981158653196971,0.13239864273131433,0.9695055415185363
10,0.6483032555482142,0.7676223241463613,0.1297864989335877,0.9703147622186933
10,0.648276768107077,0.785254058937984,0.1261910509957064,0.9694217711550464
