trip_label,pt_sequence,stop_id,method,n_points,mse,rmse,mae,mape_pct,wape_pct
20056_1346_2,43,45833285,naive,626,0.00386566654859868,0.06217448470714237,0.03892213626379391,91.68520862193704,70.88658495057895
20056_1346_2,43,45833285,timesfm,626,0.004503367417076987,0.06710713387619074,0.03893669981227893,70.97357342513732,70.91310868015711
20056_1346_2,44,46907107,naive,624,0.0023455168479194536,0.048430536316661346,0.030842145012940865,81.7404157387755,75.06367296561389
20056_1346_2,44,46907107,timesfm,624,0.0028308815251881854,0.05320602903044152,0.028590616321824386,55.23609631653471,69.58389802545486
20056_1346_2,45,45833817,naive,624,0.0029584298673782316,0.05439145031508382,0.03196623666437331,75.76404003577096,86.92854769428351
20056_1346_2,45,45833817,timesfm,624,0.002441297544080669,0.04940948840132499,0.028937438940024898,65.82886135864544,78.69207650120134
20056_1346_2,46,46022142,naive,624,0.00234422254808703,0.04841717203727444,0.021474163716984317,63.73980618149403,99.36587262016747
20056_1346_2,46,46022142,timesfm,624,0.00258955816107881,0.05088770147175848,0.02012245169615385,59.135967125166914,93.11119158806012
20056_1346_2,47,44042532,naive,623,0.0,0.0,0.0,,
20056_1346_2,47,44042532,timesfm,623,0.0,0.0,0.0,,
